City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
tessalit,20.2,1.01,100.95800000000001,11,clear sky,3.41,ML,1596140498
karratha,-20.74,116.85,65.76799999999999,49,clear sky,2.59,AU,1596140143
makakilo city,21.35,-158.09,84.46999999999997,51,scattered clouds,6.2,US,1596140499
san quintin,30.48,-115.95,76.35199999999998,64,clear sky,5.37,MX,1596140233
ypsonas,34.69,32.96,82.66999999999996,78,clear sky,7.2,CY,1596140499
mgandu,-5.95,34.13,63.319999999999965,56,clear sky,2.51,TZ,1596140500
saint-pierre,-21.34,55.48,70.06999999999996,77,overcast clouds,2.1,RE,1596140500
ewa beach,21.32,-158.01,84.46999999999997,51,scattered clouds,6.2,US,1596140333
port-cartier,50.03,-66.87,63.266000000000005,100,light rain,4.6,CA,1596140501
senador jose porfirio,-2.59,-51.95,88.19600000000005,52,scattered clouds,0.46,BR,1596140501
sur,22.57,59.53,91.61600000000001,56,scattered clouds,6.12,OM,1596140502
antsohihy,-14.88,47.99,70.15999999999998,95,clear sky,0.94,MG,1596140502
bay-khaak,51.17,94.5,54.75199999999998,90,heavy intensity rain,5.24,RU,1596140502
nanortalik,60.14,-45.24,43.898000000000025,86,light rain,5.5,GL,1596140261
rajshahi,24.37,88.6,80.58200000000002,89,light rain,3.38,BD,1596140503
qui nhon,13.77,109.23,79.88000000000005,83,overcast clouds,3.03,VN,1596140380
kijang,35.24,129.21,73.66999999999996,88,mist,0.5,KR,1596140472
tukrah,32.53,20.58,78.33200000000002,81,clear sky,3.74,LY,1596140198
pagudpud,18.56,120.79,80.54600000000005,78,overcast clouds,3.84,PH,1596140504
puerto del rosario,28.5,-13.86,73.66999999999996,83,few clouds,7.7,ES,1596140505
manyana,-23.4,21.72,53.99600000000005,37,clear sky,3.2,BW,1596140505
surt,31.21,16.59,79.12400000000002,77,clear sky,5.28,LY,1596140505
hobyo,5.35,48.53,78.76400000000004,80,scattered clouds,10.93,SO,1596140269
acapulco,16.86,-99.89,88.06999999999996,70,scattered clouds,2.1,MX,1596140199
arman,59.7,150.17,53.185999999999964,58,few clouds,6.11,RU,1596140506
ternate,0.8,127.4,79.71799999999999,79,light rain,2.49,ID,1596140507
norrtalje,59.76,18.7,61.26799999999999,91,moderate rain,2.24,SE,1596140507
lagoa,39.05,-27.98,70.98800000000006,77,overcast clouds,5.98,PT,1596140508
bensonville,6.45,-10.61,75.46999999999997,100,light intensity drizzle rain,2.12,LR,1596140508
panji,-7.73,114.1,71.63599999999997,76,broken clouds,2.37,ID,1596140509
butwal,27.7,83.45,78.42200000000004,84,moderate rain,1.22,NP,1596140509
pisco,-13.7,-76.22,64.66999999999996,72,clear sky,4.1,PE,1596140145
amapa,1.0,-52.0,84.092,66,overcast clouds,0.46,BR,1596140510
vostok,46.49,135.88,60.943999999999974,100,clear sky,0.63,RU,1596140274
katsuura,35.13,140.3,73.66999999999996,94,mist,1.5,JP,1596140350
kahului,20.89,-156.47,80.86999999999996,65,scattered clouds,9.8,US,1596140187
gat,31.61,34.76,83.26400000000004,58,clear sky,0.3,IL,1596140402
maldonado,-34.67,-54.92,58.26199999999996,58,few clouds,3.6,UY,1596140512
coihaique,-45.58,-72.07,37.66999999999996,64,overcast clouds,1.5,CL,1596139960
rocha,-34.48,-54.33,51.36799999999998,72,clear sky,3.04,UY,1596140267
usinsk,65.99,57.53,49.946000000000055,77,clear sky,2.69,RU,1596140513
caravelas,-17.71,-39.25,73.79600000000005,70,clear sky,2.96,BR,1596140513
cap malheureux,-19.98,57.61,69.27799999999996,82,clear sky,0.89,MU,1596140337
saint-louis,16.33,-15.0,86.26999999999995,74,broken clouds,3.22,SN,1596140514
tupik,54.43,119.93,60.27799999999996,93,light rain,1.46,RU,1596140514
cimarron hills,38.86,-104.7,77.26999999999995,31,clear sky,9.8,US,1596140474
bonthe,7.53,-12.51,77.558,85,overcast clouds,3.24,SL,1596140220
grand gaube,-20.01,57.66,69.27799999999996,83,clear sky,1.34,MU,1596140515
ixtapa,20.7,-105.2,88.06999999999996,74,broken clouds,4.1,MX,1596140516
shimoda,34.67,138.95,67.26199999999996,95,clear sky,0.45,JP,1596140310
mahibadhoo,3.78,72.97,82.41799999999998,80,light rain,6.69,MV,1596140192
roberval,48.52,-72.23,73.66999999999996,64,few clouds,2.1,CA,1596140251
kimbe,-5.55,150.14,78.04399999999998,84,overcast clouds,2.46,PG,1596140517
kavaratti,10.57,72.64,83.11999999999996,78,light rain,7.97,IN,1596140172
isangel,-19.55,169.27,75.46999999999997,78,few clouds,2.6,VU,1596140284
kungurtug,50.6,97.52,53.725999999999985,84,light rain,0.55,RU,1596140518
forrest city,35.01,-90.79,88.06999999999996,66,clear sky,5.7,US,1596140519
aktau,43.65,51.2,70.06999999999996,88,clear sky,4.0,KZ,1596140299
nha trang,12.25,109.18,82.66999999999996,88,broken clouds,1.5,VN,1596140519
wright,45.18,-93.95,80.86999999999996,47,scattered clouds,1.5,US,1596140520
nayoro,44.35,142.46,60.15199999999997,90,few clouds,1.44,JP,1596140520
mpophomeni,-29.57,30.19,56.26400000000004,89,scattered clouds,1.03,ZA,1596140520
mount pleasant,32.79,-79.86,88.06999999999996,74,moderate rain,4.6,US,1596140243
penzance,50.12,-5.54,64.66999999999996,82,clear sky,8.2,GB,1596140333
san cristobal,7.77,-72.22,89.86999999999996,49,scattered clouds,8.2,VE,1596140270
matiri,-10.75,34.9,60.58399999999999,71,few clouds,1.55,TZ,1596140522
bolshaya dzhalga,45.97,42.7,75.23599999999996,38,clear sky,3.19,RU,1596140522
klamath falls,42.22,-121.78,89.27599999999998,26,clear sky,1.5,US,1596140484
rafaela,-31.25,-61.49,62.27599999999999,18,clear sky,2.68,AR,1596140523
toamasina,-18.17,49.38,68.26999999999995,94,few clouds,1.0,MG,1596140524
sao filipe,14.9,-24.5,77.05399999999995,84,few clouds,4.82,CV,1596140186
caconda,-13.73,15.07,56.01199999999996,37,clear sky,1.9,AO,1596140524
lappeenranta,61.06,28.19,57.469999999999956,93,light rain,0.5,FI,1596140525
korla,41.76,86.15,81.26600000000002,55,clear sky,0.89,CN,1596140298
guerrero negro,27.98,-114.06,83.73200000000003,45,clear sky,5.54,MX,1596140349
hervey bay,-25.3,152.85,57.469999999999956,71,clear sky,4.1,AU,1596140526
moron,-34.65,-58.62,59.26999999999996,38,few clouds,4.1,AR,1596140313
sokoto,13.06,5.24,89.22200000000004,47,light rain,2.92,NG,1596140411
nishihara,26.18,127.76,82.66999999999996,88,few clouds,3.1,JP,1596140527
diamantina,-18.25,-43.6,67.118,61,few clouds,4.08,BR,1596140465
dunedin,-45.87,170.5,54.266000000000005,56,overcast clouds,1.65,NZ,1596140113
saryagash,41.45,69.17,75.46999999999997,50,few clouds,2.1,KZ,1596140529
tsiroanomandidy,-18.77,46.03,64.076,93,clear sky,1.46,MG,1596140529
otofuke,42.99,143.2,59.359999999999985,88,clear sky,0.72,JP,1596140529
zhuhai,22.28,113.57,86.26999999999995,74,few clouds,8.2,CN,1596140530
petropavlovsk-kamchatskiy,53.05,158.65,57.469999999999956,100,overcast clouds,2.0,RU,1596140235
sao miguel do araguaia,-13.28,-50.16,92.642,20,clear sky,2.15,BR,1596140329
santa rosa,14.31,121.11,79.06999999999996,94,moderate rain,1.71,PH,1596140532
roald,62.58,6.13,62.27599999999999,82,scattered clouds,1.5,NO,1596140298
saint anthony,45.02,-93.22,82.27400000000002,42,scattered clouds,3.6,US,1596140251
lompoc,34.64,-120.46,69.27799999999996,77,clear sky,4.1,US,1596140279
padang,-0.95,100.35,73.66999999999996,94,few clouds,1.0,ID,1596140240
urusha,54.05,122.9,62.58200000000002,96,clear sky,1.49,RU,1596140534
yerofey pavlovich,53.97,121.97,62.00600000000003,95,clear sky,1.37,RU,1596140534
ancud,-41.87,-73.82,52.26799999999999,93,broken clouds,5.7,CL,1596140258
gbongan,7.47,4.35,74.44399999999997,88,overcast clouds,2.53,NG,1596140534
kazuno,40.18,140.79,66.12799999999996,90,overcast clouds,0.63,JP,1596140535
komarno,47.76,18.12,77.26999999999995,53,clear sky,1.5,SK,1596140535
muzhi,65.37,64.67,49.33399999999999,84,scattered clouds,0.95,RU,1596140219
luoyang,34.68,112.45,81.26600000000002,1,clear sky,1.4,CN,1596140536
ozernovskiy,51.5,156.52,54.158,95,light rain,2.34,RU,1596140537
birjand,32.87,59.22,73.66999999999996,18,clear sky,2.1,IR,1596140213
tiznit,29.58,-9.5,80.99600000000005,44,overcast clouds,0.3,MA,1596140537
opotiki,-38.08,177.28,53.27599999999999,72,overcast clouds,0.45,NZ,1596140537
nhamunda,-2.19,-56.71,89.09600000000006,45,overcast clouds,1.52,BR,1596140448
jurm,36.86,70.83,67.71199999999996,33,clear sky,0.28,AF,1596140538
dargaville,-35.93,173.88,52.627999999999965,84,overcast clouds,3.73,NZ,1596140538
winnemucca,40.97,-117.74,100.66999999999996,7,clear sky,6.2,US,1596140539
hamilton,39.18,-84.53,72.26600000000002,83,moderate rain,2.6,US,1596140325
cayenne,4.93,-52.33,88.06999999999996,66,few clouds,3.6,GF,1596140539
salalah,17.02,54.09,82.66999999999996,94,broken clouds,1.5,OM,1596140189
alyangula,-13.85,136.42,52.069999999999965,93,clear sky,6.3,AU,1596140540
la palma,33.85,-118.05,92.26400000000004,42,clear sky,3.1,US,1596140540
daru,-9.08,143.21,74.96600000000001,82,light rain,7.17,PG,1596140151
yangambi,0.81,24.43,75.326,69,clear sky,0.63,CD,1596140541
madang,-5.22,145.8,77.48599999999996,88,moderate rain,1.71,PG,1596140542
verkh-usugli,52.7,115.17,60.727999999999966,86,overcast clouds,0.17,RU,1596140542
ruthin,53.11,-3.32,72.26600000000002,54,broken clouds,0.45,GB,1596140543
kurya,51.6,82.29,52.141999999999996,84,clear sky,1.36,RU,1596140543
talcahuano,-36.72,-73.12,53.86999999999996,81,broken clouds,6.2,CL,1596140271
mendoza,-32.89,-68.83,61.069999999999965,19,clear sky,1.5,AR,1596140280
greenwood,34.17,-82.12,83.26400000000004,94,moderate rain,2.6,US,1596140544
saldanha,-33.01,17.94,52.069999999999965,87,clear sky,2.6,ZA,1596140173
port-gentil,-0.72,8.78,75.46999999999997,83,few clouds,6.96,GA,1596140545
cockburn town,21.46,-71.14,82.20199999999997,73,overcast clouds,18.5,TC,1596140199
batticaloa,7.71,81.69,81.87799999999996,71,scattered clouds,2.08,LK,1596140546
huilong,31.81,121.66,84.27200000000005,90,overcast clouds,0.45,CN,1596140546
erzin,36.96,36.2,83.26400000000004,83,clear sky,0.22,TR,1596140340
pitimbu,-7.47,-34.81,77.26999999999995,69,clear sky,4.6,BR,1596140547
zhigansk,66.77,123.37,49.44199999999999,80,clear sky,5.7,RU,1596140547
erenhot,43.65,111.98,73.50800000000001,62,clear sky,5.7,CN,1596140548
gijon,43.54,-5.66,75.27200000000005,77,broken clouds,2.26,ES,1596140548
freeport,40.66,-73.58,91.27400000000002,62,clear sky,7.7,US,1596140404
broome,42.25,-75.83,80.27599999999998,64,scattered clouds,4.1,US,1596140142
parrita,9.52,-84.32,86.26999999999995,48,broken clouds,6.7,CR,1596140549
atasu,48.68,71.64,66.18200000000002,51,overcast clouds,1.21,KZ,1596140549
tual,-5.67,132.75,78.85399999999996,81,overcast clouds,10.84,ID,1596140549
port keats,-14.25,129.55,60.188000000000045,33,clear sky,3.1,AU,1596140341
llanes,43.42,-4.75,77.26999999999995,71,broken clouds,3.77,ES,1596140550
bontang,0.13,117.5,77.14399999999998,91,light rain,4.39,ID,1596140550
skibbereen,51.55,-9.27,59.26999999999996,93,broken clouds,5.1,IE,1596140551
coquimbo,-29.95,-71.34,66.46999999999997,48,clear sky,2.6,CL,1596139962
the valley,18.22,-63.06,88.06999999999996,74,scattered clouds,8.7,AI,1596140282
kutum,14.2,24.67,75.542,70,light rain,2.04,SD,1596140552
balkanabat,39.51,54.37,82.81400000000004,32,clear sky,4.52,TM,1596140552
goma,-1.68,29.22,66.05600000000004,60,clear sky,1.29,CD,1596140553
basco,20.45,121.97,84.91999999999996,80,light rain,8.76,PH,1596140553
binga,-17.62,27.34,63.91400000000003,51,clear sky,0.04,ZW,1596140553
solaro,44.88,9.17,84.27200000000005,75,light rain,1.83,IT,1596140554
benghazi,32.12,20.07,79.484,80,clear sky,5.93,LY,1596140554
zlitan,32.47,14.57,79.05199999999998,76,clear sky,3.63,LY,1596140554
mamlyutka,54.94,68.54,60.02599999999999,95,overcast clouds,4.62,KZ,1596140555
kalmunai,7.42,81.82,81.01400000000004,73,overcast clouds,2.42,LK,1596140555
namatanai,-3.67,152.43,80.45600000000003,83,overcast clouds,4.88,PG,1596140199
lokosovo,61.13,74.82,50.70199999999998,78,few clouds,1.64,RU,1596140556
abu zabad,12.35,29.25,79.7,67,few clouds,4.23,SD,1596140556
rio de jesus,7.98,-81.16,87.85399999999996,67,moderate rain,1.16,PA,1596140557
balclutha,-46.23,169.75,45.266000000000005,79,overcast clouds,1.51,NZ,1596140557
sabang,5.89,95.32,84.36199999999997,70,overcast clouds,9.23,ID,1596140558
somerset,40.57,-74.55,94.26199999999996,43,clear sky,1.5,US,1596140436
sukhothai,17.25,99.67,76.26199999999996,80,overcast clouds,1.93,TH,1596140558
manta,-0.95,-80.73,77.26999999999995,78,broken clouds,6.2,EC,1596140559
wajima,37.4,136.9,75.25399999999996,89,light rain,4.8,JP,1596140559
flin flon,54.77,-101.86,84.46999999999997,51,broken clouds,3.6,CA,1596140560
moerai,-22.43,-151.33,73.68800000000005,82,clear sky,6.63,PF,1596140560
palembang,-2.92,104.75,72.75199999999998,92,overcast clouds,1.81,ID,1596140560
chapais,49.78,-74.85,64.66999999999996,93,broken clouds,2.6,CA,1596140561
khonsa,27.02,95.57,70.30399999999995,96,light rain,0.98,IN,1596140561
san-pedro,4.75,-6.64,75.55999999999997,86,overcast clouds,3.04,CI,1596140562
vakhrushev,48.98,142.97,65.35399999999996,93,moderate rain,0.65,RU,1596140562
taksimo,56.34,114.88,62.38399999999999,90,light rain,1.02,RU,1596140562
seoul,37.57,126.98,73.66999999999996,100,broken clouds,1.0,KR,1596140235
linxia,35.6,103.21,61.28599999999997,65,scattered clouds,2.11,CN,1596140563
meulaboh,4.14,96.13,78.15199999999999,80,overcast clouds,1.69,ID,1596140302
abu samrah,35.3,37.18,80.40199999999999,43,clear sky,4.25,SY,1596140564
gorontalo,0.54,123.06,74.984,89,light rain,1.74,ID,1596140564
pemberton,50.32,-122.8,88.06999999999996,25,clear sky,1.0,CA,1596140264
necochea,-38.55,-58.74,49.26199999999996,72,overcast clouds,4.92,AR,1596140565
havre-saint-pierre,50.23,-63.6,61.069999999999965,100,light rain,2.1,CA,1596140565
ginir,7.13,40.7,62.11400000000003,76,scattered clouds,4.37,ET,1596140566
lavrentiya,65.58,-171.0,46.975999999999985,91,overcast clouds,3.62,RU,1596140566
boyolangu,-8.12,111.89,69.85399999999996,91,overcast clouds,0.56,ID,1596140567
obo,5.4,26.49,69.22400000000002,93,few clouds,0.83,CF,1596140567
ruidoso,33.33,-105.67,89.86999999999996,15,clear sky,6.7,US,1596140567
melilla,35.29,-2.94,79.06999999999996,83,scattered clouds,2.6,ES,1596140495
soyo,-6.13,12.37,72.26600000000002,82,broken clouds,4.51,AO,1596140568
audru,58.41,24.37,60.27799999999996,89,light rain,3.58,EE,1596140568
mineros,-17.12,-63.23,73.66999999999996,31,few clouds,1.0,BO,1596140569
rorvik,64.86,11.24,59.26999999999996,93,broken clouds,2.6,NO,1596140569
vao,-22.67,167.48,72.842,89,few clouds,9.21,NC,1596140570
daultala,33.19,73.14,81.26600000000002,94,mist,5.1,PK,1596140570
dwarka,22.24,68.97,85.15399999999995,80,light rain,4.38,IN,1596140358
san joaquin,10.26,-67.79,78.04399999999998,80,overcast clouds,4.11,VE,1596140571
sechura,-5.56,-80.82,73.70600000000003,54,few clouds,6.76,PE,1596140571
sao joao da barra,-21.64,-41.05,68.26999999999995,94,moderate rain,7.2,BR,1596140360
kerema,-7.96,145.78,75.75800000000001,86,light rain,6.26,PG,1596140572
ajdabiya,30.76,20.23,78.33200000000002,72,clear sky,5.25,LY,1596140572
berlevag,70.86,29.09,50.26999999999996,93,broken clouds,3.1,NO,1596140202
honningsvag,70.98,25.97,55.66999999999996,76,few clouds,8.2,NO,1596140320
launceston,-41.45,147.17,38.26400000000003,85,broken clouds,2.6,AU,1596140211
benguela,-12.58,13.41,69.44000000000003,85,broken clouds,1.57,AO,1596140574
tierralta,8.17,-76.06,87.90800000000002,74,moderate rain,3.55,CO,1596140574
santa cruz,-17.8,-63.17,75.46999999999997,27,few clouds,1.5,BO,1596140364
barmer,25.75,71.38,90.5,54,overcast clouds,6.83,IN,1596140575
quthing,-30.4,27.7,46.25600000000003,49,clear sky,0.48,LS,1596140575
hiranagar,32.45,75.27,84.46999999999997,83,scattered clouds,1.0,IN,1596140576
nizwa,22.93,57.53,95.41400000000004,32,clear sky,3.53,OM,1596140202
blagoyevo,63.37,47.92,58.064000000000036,81,light rain,0.83,RU,1596140576
hay river,60.82,-115.8,68.26999999999995,68,broken clouds,4.6,CA,1596140205
laguna de duero,41.58,-4.72,82.27400000000002,44,scattered clouds,2.6,ES,1596140577
balingasay,16.36,119.86,80.38399999999999,88,light rain,8.4,PH,1596140577
carutapera,-1.2,-46.02,82.54399999999998,78,light rain,2.51,BR,1596140578
sioux lookout,50.1,-91.92,77.26999999999995,44,few clouds,1.0,CA,1596140338
vnorovy,48.93,17.35,70.26799999999999,65,clear sky,1.72,CZ,1596140579
anadyr,64.75,177.48,52.069999999999965,81,broken clouds,5.0,RU,1596140579
nantucket,41.28,-70.1,79.06999999999996,83,scattered clouds,6.2,US,1596140032
kagadi,0.96,30.8,64.52599999999998,91,light rain,0.67,UG,1596140580
lachhmangarh,27.82,75.03,89.13200000000002,59,overcast clouds,6.2,IN,1596140580
mwinilunga,-11.74,24.43,59.288000000000046,47,clear sky,2.08,ZM,1596140581
ojinaga,29.57,-104.42,100.66999999999996,25,clear sky,2.52,MX,1596140582
sao jose da coroa grande,-8.9,-35.15,75.75800000000001,79,few clouds,6.2,BR,1596140582
severodvinsk,64.56,39.83,61.069999999999965,63,scattered clouds,7.0,RU,1596140582
maseru,-29.32,27.48,44.780000000000044,48,clear sky,1.77,LS,1596140344
presidente olegario,-18.42,-46.42,77.26999999999995,45,few clouds,1.34,BR,1596140583
hasaki,35.73,140.83,70.26799999999999,100,broken clouds,0.5,JP,1596140204
olinda,-8.01,-34.86,79.06999999999996,69,scattered clouds,6.7,BR,1596140584
idrinskoye,54.37,92.14,57.524000000000015,90,overcast clouds,2.48,RU,1596140584
zeya,53.75,127.27,67.15399999999995,83,light rain,1.46,RU,1596140585
taoudenni,22.68,-3.98,91.79600000000005,40,overcast clouds,9.88,ML,1596140151
bowen,-20.02,148.23,60.27799999999996,87,clear sky,1.5,AU,1596140585
yamethin,20.43,96.15,75.99199999999999,87,overcast clouds,2.69,MM,1596140586
olafsvik,64.89,-23.71,51.16999999999996,74,overcast clouds,2.84,IS,1596140586
mandurah,-32.55,115.7,52.26799999999999,100,broken clouds,3.43,AU,1596140313
bereda,43.27,-7.54,80.27599999999998,35,clear sky,0.89,ES,1596140346
quimper,48.0,-4.1,80.86999999999996,36,clear sky,1.09,FR,1596140587
solwezi,-12.17,26.39,57.2,54,clear sky,1.25,ZM,1596140588
kaeo,-35.1,173.78,57.272000000000034,3,overcast clouds,2.68,NZ,1596140348
